2020-02-20,UZB,,41.379722,64.564459,0,0,0,0,0,0,False,False
2020-02-20,VUT,,-16.661195,168.214882,0,0,0,0,0,0,False,False
2020-02-20,VEN,,6.414107,-66.578926,0,0,0,0,0,0,False,False
2020-02-20,VNM,,15.974222,105.806431,0,0,0,0,0,0,False,False
2020-02-20,WLF,,-13.771425,-177.167785,0,0,0,0,0,0,False,False
2020-02-20,ESH,,24.221916,-12.886729,0,0,0,0,0,0,False,False
2020-02-20,YEM,,15.555545,48.531539,0,0,0,0,0,0,False,False
2020-02-20,ZMB,,-13.151917,27.852537,0,0,0,0,0,0,False,False
2020-02-20,ZWE,,-19.013286,29.146667,0,0,0,0,0,0,False,False
2020-02-21,AFG,,33.930445,67.678945,0,0,0,0,0,0,False,False
2020-02-21,ALA,,60.197806,20.164778,0,0,0,0,0,0,False,False
2020-02-21,ALB,,41.156986,20.181222,0,0,0,0,0,0,False,False
2020-02-21,DZA,,28.026875,1.65284,0,0,0,0,0,0,False,False
2020-02-21,ASM,,-12.716089,-170.253983,0,0,0,0,0,0,False,False
2020-02-21,AND,,42.542268,1.596865,0,0,0,0,0,0,False,False
2020-02-21,AGO,,-11.209451,17.880669,0,0,0,0,0,0,False,False
2020-02-21,AIA,,18.225119,-63.07213,0,0,0,0,0,0,False,False
2020-02-21,ATA,,,,0,0,0,0,0,0,False,False
2020-02-21,ATG,,17.363183,-61.789423,0,0,0,0,0,0,False,False
2020-02-21,ARG,,-38.421295,-63.587403,0,0,0,0,0,0,False,False
2020-02-21,ARM,,40.066181,45.111108,0,0,0,0,0,0,False,False
2020-02-21,ABW,,12.517713,-69.965112,0,0,0,0,0,0,False,False
2020-02-21,AUS,,-26.853388,133.275154,0,0,0,0,0,0,False,False
2020-02-21,AUT,,47.697542,13.349319,0,0,0,0,0,0,True,True
2020-02-21,AZE,,40.147396,47.572098,0,0,0,0,0,0,False,False
2020-02-21,BHS,,24.885993,-76.709892,0,0,0,0,0,0,False,False
2020-02-21,BHR,,26.039722,50.559306,0,0,0,0,0,0,False,False
2020-02-21,BGD,,23.68764,90.351002,0,0,0,0,0,0,False,False
2020-02-21,BRB,,13.18355,-59.534649,0,0,0,0,0,0,False,False
2020-02-21,BLR,,53.711111,27.973847,0,0,0,0,0,0,False,False
2020-02-21,BEL,,50.499527,4.475402,0,0,0,0,0,0,True,True
2020-02-21,BLZ,,17.192929,-88.5009,0,0,0,0,0,0,False,False
2020-02-21,BEN,,9.322048,2.313138,0,0,0,0,0,0,False,False
2020-02-21,BMU,,32.320236,-64.774022,0,0,0,0,0,0,False,False
2020-02-21,BTN,,27.515709,90.442455,0,0,0,0,0,0,False,False
2020-02-21,BOL,,-16.28835,-63.549429,0,0,0,0,0,0,False,False
2020-02-21,BES,,12.160842,-68.304383,0,0,0,0,0,0,False,False
2020-02-21,BIH,,43.892652,17.670584,0,0,0,0,0,0,False,False
2020-02-21,BWA,,-22.344029,24.680158,0,0,0,0,0,0,False,False
2020-02-21,BVT,,,,0,0,0,0,0,0,False,False
2020-02-21,BRA,,-14.242915,-53.189267,0,0,0,0,0,0,False,False
2020-02-21,IOT,,,,0,0,0,0,0,0,False,False
2020-02-21,VGB,,18.573601,-64.492065,0,0,0,0,0,0,False,False
2020-02-21,BRN,,4.525125,114.715443,0,0,0,0,0,0,False,False
2020-02-21,BGR,,42.729862,25.491667,0,0,0,0,0,0,True,True
2020-02-21,BFA,,12.24185,-1.55676,0,0,0,0,0,0,False,False
2020-02-21,BDI,,-3.387918,29.920395,0,0,0,0,0,0,False,False
2020-02-21,CPV,,16.0026,-24.014095,0,0,0,0,0,0,False,False
2020-02-21,KHM,,12.54775,104.98386,0,0,0,0,0,0,False,False
2020-02-21,CMR,,7.365302,12.343439,0,0,0,0,0,0,False,False
2020-02-21,CAN,,62.393303,-96.818145,0,0,0,0,0,0,False,False
2020-02-21,CYM,,19.512365,-80.580025,0,0,0,0,0,0,False,False
2020-02-21,CAF,,6.614041,20.941759,0,0,0,0,0,0,False,False
2020-02-21,TCD,,15.445718,18.738068,0,0,0,0,0,0,False,False
2020-02-21,CHL,,-36.711951,-73.601704,0,0,0,0,0,0,False,False
2020-02-21,CHN,,34.668138,104.165802,0,0,0,0,0,0,False,False
2020-02-21,HKG,,22.356514,114.136253,0,0,0,0,0,0,False,False
2020-02-21,MAC,,22.201362,113.54739,0,0,0,0,0,0,False,False
2020-02-21,CXR,,,,0,0,0,0,0,0,False,False
2020-02-21,CCK,,,,0,0,0,0,0,0,False,False
2020-02-21,COL,,4.577317,-74.298973,0,0,0,0,0,0,False,False
2020-02-21,COM,,-11.875119,43.877007,0,0,0,0,0,0,False,False
2020-02-21,COD,,-4.034788,21.755028,0,0,0,0,0,0,False,False
2020-02-21,COG,,-0.662071,14.927424,0,0,0,0,0,0,False,False
2020-02-21,COK,,-15.983639,-159.202896,0,0,0,0,0,0,False,False
2020-02-21,CRI,,9.624897,-84.253308,0,0,0,0,0,0,False,False
2020-02-21,CIV,,7.546855,-5.547099,0,0,0,0,0,0,False,False
